Name,Available__c,Phone__c,Current_Latitude__c,Current_Longitude__c,Vehicle_Plate__c
Sanne de Vries,false,+31684437458,52.349465,4.920025,48-PTR-9
Lucas van Dijk,false,+31647816686,52.357963,4.909803,27-HBB-9
Tess Visser,true,+31616818112,52.37629,4.913057,36-RRH-9
Bram Meijer,true,+31645159040,52.345538,4.895415,45-AAJ-3
Anna de Boer,true,+31630005727,52.349695,4.89651,64-NAB-2
Noah Vos,false,+31658942697,52.372735,4.920076,84-NFK-3
Sophie Hendriks,true,+31657469942,52.393939,4.917767,15-JGR-4
Jesse Dekker,true,+31633763566,52.386807,4.923048,62-PSF-4
Roos de Wit,true,+31624508349,52.392885,4.871487,52-TKT-4
Stijn Smits,true,+31640547349,52.362953,4.872323,70-GGL-6
